cell,dataset,mode,downsample,arch,lr,seed,algo,grid_size,n_params,acc_last,acc_mean5,acc_mean10,acc_best,f1_macro,fpr,mcc,uplink_total_MB,rounds,osc10
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp32,0.001,17,fedavg,5,1346,0.9748491915123249,0.9743866479079537,0.9742112667912963,0.9748684641625069,0.9748367877362745,0.0007725885579634717,0.9508342415420922,2.692,50,0.0008865419083777804
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.1,11,fedavg,5,6560,0.9723052016882842,0.9596392159885907,0.9034208954073275,0.9723052016882842,0.9722911128986729,0.0029744659481593105,0.9457730951373373,14.44,50,0.3312390386802089
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.0003,43,fedavg,5,3280,0.9685470349027695,0.9683851446412396,0.9676315840191183,0.9685470349027695,0.9685367744789035,0.011241163518368347,0.9378676292162648,7.688,50,0.0025054445236765144
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.001,42,fedavg,5,6560,0.975022645363964,0.9750727542544375,0.9750149363038911,0.9751190086148747,0.9750108980501379,0.0011202534090469785,0.9511335651621048,14.44,50,0.0002698171025498075
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.03,42,fedavg,5,3280,0.9972247383737738,0.9877965579046775,0.9898009135236187,0.9972247383737738,0.9972247354781709,0.0016224359717232906,0.9944521378758101,7.688,50,0.02293445371673064
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.1,31,fedavg,5,3362,0.9316977277545435,0.9560776302349335,0.9621138242719756,0.9954516545570181,0.9313871372927713,0.13369644995557617,0.8707732828444613,6.724,50,0.07142444157496097
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.03,17,fedavg,5,3362,0.9991134580916222,0.9989631314202014,0.9989766222753291,0.9991134580916222,0.9991134557124758,0.00034766485108350675,0.9982274933220611,6.724,50,0.0004432709541889457
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.003,43,fedavg,5,3280,0.9688361246555014,0.9690288511573227,0.9659490816582188,0.9697997571646078,0.9688288621596721,0.013752076331749574,0.9382476380425466,7.688,50,0.030392969337213582
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.0003,31,fedavg,5,3280,0.8271050552161427,0.7617630620386608,0.6679650008672692,0.8271050552161427,0.8242511398888497,0.29879862479236685,0.6755848109424321,7.688,50,0.31441401507121247
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.0003,17,fedavg,5,3362,0.9734037427486654,0.9734075972787017,0.973083816755642,0.9734230153988475,0.9733900968574689,0.001776953683315985,0.947981736411774,6.724,50,0.000828723957831401
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.001,37,fedavg,5,6560,0.9639986894597876,0.9638290901381849,0.964646250505907,0.9740397402046755,0.9639948329336512,0.023525321589987214,0.9282923389383584,14.44,50,0.009886869543430876
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.1,43,fedavg,5,3362,0.9818258908782547,0.9541812014570124,0.9386146819049088,0.9824811609844469,0.9818190837165118,0.035423185382624456,0.9642177966696386,6.724,50,0.09940832963940871
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.03,37,fedavg,5,3280,0.973654287201033,0.9919440322238711,0.9934106809027309,0.997417464875595,0.9736405154498129,0.0013134005485379019,0.9485035353256259,7.688,50,0.02376317767456204
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.03,31,fedavg,5,3362,0.995875652861025,0.9671439859695108,0.9647271956366721,0.996203287914121,0.9958756478837878,0.0030517248039556577,0.9917536158082106,6.724,50,0.0634648370497427
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.1,17,fedavg,5,3362,0.998169098232698,0.9983656792645557,0.9984524061903752,0.9988436409890724,0.9981690911573151,0.0016224359717232906,0.9963382720380326,6.724,50,0.0011370863607454984
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.0003,43,fedavg,5,3362,0.9698383024649719,0.9696609940832964,0.9693892497157284,0.9698383024649719,0.969824242731103,0.006412485031096704,0.9407454089223906,6.724,50,0.0008479966080134904
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp32,0.03,23,fedavg,5,1346,0.9724015649391948,0.9728371268333108,0.9724805828049415,0.9737891957523079,0.9723840961355706,0.0002704059952871596,0.9462235517637707,2.692,50,0.0019272650182127204
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.001,23,fedavg,5,3362,0.958891437161524,0.9577389326806329,0.9569545358182203,0.958891437161524,0.9588722060668493,0.01734461312627955,0.9188324690473615,6.724,50,0.0033919864320541837
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp32,0.001,31,fedavg,5,1346,0.9423362306550774,0.9404590745273383,0.9369996338196467,0.9423362306550774,0.9423326124198419,0.06354540889249427,0.884727399981377,2.692,50,0.027135891456434247
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.1,37,fedavg,5,6560,0.97290265384393,0.98455875267408,0.9783645229055449,0.9940062057933586,0.9728864871246913,0.0005021825626762011,0.9471519356213884,14.44,50,0.025324262339314285
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.003,17,fedavg,5,3280,0.9974367375257772,0.9971360841829359,0.9971861930734096,0.9974560101759593,0.9974367356825383,0.0012361416927415547,0.9948769991151164,7.688,50,0.000790178657467222
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.1,42,fedavg,5,3362,0.9977258272785091,0.9974328829957407,0.9972093202536282,0.9978029178792376,0.9977258193306289,0.0019701008228067973,0.9954518284048522,6.724,50,0.0011563590109275879
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.0003,37,fedavg,5,3280,0.9710139341260817,0.9706092084722571,0.9703027733343612,0.9710332067762638,0.9710029253414616,0.00733959130065287,0.9429182712934442,7.688,50,0.0010599957600169185
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.1,2026,fedavg,5,3280,0.7595736889779714,0.7108717019677376,0.6511553953784185,0.9615510628866576,0.745105265213361,0.0,0.5924779666830833,7.688,50,0.46263996762194776
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.0003,11,fedavg,5,3362,0.9495634744733749,0.9492011486499509,0.9488561682116907,0.9495634744733749,0.9495533243561484,0.03414841426198478,0.8996154335183865,6.724,50,0.0014839940640237748
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.0003,29,fedavg,5,3362,0.49891109526470984,0.49891109526470984,0.49891109526470984,0.4990267311658026,0.3328490240954561,0.0,,6.724,50,0.0
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.001,31,fedavg,5,6560,0.9686433981536801,0.968335035750766,0.967997764372579,0.9686433981536801,0.9686335370828214,0.011472940085757277,0.9380356984327085,14.44,50,0.0015225393643879537
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.03,31,fedavg,5,3280,0.9556536319309268,0.967591111453736,0.9630755295160638,0.9729411991442943,0.9556534102853425,0.04002008730250706,0.9113440509063346,7.688,50,0.053057605951394415
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.001,2024,fedavg,5,3362,0.9275926532657506,0.9277159982269161,0.9277718889124443,0.9313508200512652,0.9275767039295144,0.08525514737126738,0.855451017487882,6.724,50,0.0005974521556458834
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.003,42,fedavg,5,3280,0.9970320118719526,0.9969741939214062,0.9970339391369707,0.9973018289745023,0.9970320118179341,0.000927106269556166,0.9940723457857694,7.688,50,0.0006938154065565527
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.1,31,fedavg,5,6560,0.9115578083142213,0.9437662612985912,0.9499219457667625,0.9714764777304528,0.9114900154439263,0.1141885888669989,0.824167715143389,14.44,50,0.05469578121687513
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.003,29,fedavg,5,3280,0.9299824618883342,0.9306184593443444,0.9309615125175863,0.9367471621022607,0.9299651407091212,0.08374859968323867,0.8602719277467882,7.688,50,0.006938154065565638
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp32,0.001,37,fedavg,5,1346,0.9739241043035828,0.9739395224237285,0.9739896313142019,0.9741746487559504,0.9739132581923915,0.0035152779387337407,0.9488199181648487,2.692,50,0.0002698171025498075
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.01,2026,fedavg,5,3362,0.5642453793821188,0.5966195771580549,0.6030547150538671,0.6404108929018829,0.46476975804420073,0.0024722833854831094,0.2592905104656773,6.724,50,0.07616551351976408
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.003,11,fedavg,5,3280,0.96039470387573,0.9596469250486633,0.9556401410757994,0.9689517605565942,0.9603928810655027,0.03071039517904739,0.9209400535415401,7.688,50,0.03954747817372373
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.0003,42,fedavg,5,3362,0.9732688341973905,0.9732765432574633,0.9729681808545492,0.9733073794977547,0.9732546717123601,0.0015451771159269434,0.9477464881894819,6.724,50,0.0022549000713087963
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.03,37,fedavg,5,3362,0.9967429221192207,0.9927187927611925,0.9929076647329775,0.9967429221192207,0.9967428646240094,0.005292231622049726,0.9934938930355331,6.724,50,0.010773411451808768
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.1,11,fedavg,5,3362,0.9239693950315108,0.9317555457050899,0.9223909649815946,0.9844855166033881,0.9235111811520373,0.15158187507243015,0.8576559230099258,6.724,50,0.07818914178888736
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.1,29,fedavg,5,3362,0.8878717212403877,0.893954169637867,0.8978106269393104,0.9419507776514349,0.8867521703996372,0.2098350523428748,0.7907619139695884,6.724,50,0.0780542332376124
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.0003,42,fedavg,5,6560,0.9718426580839131,0.9717771310732939,0.9716846223524197,0.9718426580839131,0.9718274889282057,0.002781318808668498,0.9449093174015294,14.44,50,0.0003661803534603658
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.01,29,fedavg,5,3362,0.679418736870507,0.6792684101990865,0.6808237130687841,0.7350974232466706,0.6612678597212974,0.08710935991037971,0.4065040519287334,6.724,50,0.016535933856264617
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.01,43,fedavg,5,3280,0.9188814153834294,0.9004336346290979,0.9191839959912889,0.9940062057933586,0.9183277852785474,0.16162552632595506,0.8486895523452982,7.688,50,0.1475128644939966
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.01,11,fedavg,5,3362,0.9224083103667585,0.9216836587199106,0.9356833118122074,0.9925993023300634,0.9219474573830486,0.15258624019778266,0.8543505299399572,6.724,50,0.07165571337714649
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.003,43,fedavg,5,6560,0.9710910247268102,0.9634821824349066,0.9484109699924836,0.9710910247268102,0.9710826121609284,0.009695986402441403,0.9428844082579344,14.44,50,0.03941256962244877
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp32,0.003,29,fedavg,5,1346,0.6994430204097365,0.7026037350396053,0.6993736388690809,0.7236880143388518,0.6852614966538318,0.08629814192451812,0.4420859943480875,2.692,50,0.012238132865650342
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.001,37,fedavg,5,3280,0.9733651974483011,0.9734114518087381,0.9733439975331007,0.973500105999576,0.9733528924180065,0.0029744659481593105,0.9477977766897985,7.688,50,0.00036618035346047684
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.01,2026,fedavg,5,6560,0.9589878004124347,0.9593693988860407,0.9592499084549118,0.9663306801318249,0.9589265927904678,0.0002317765673890415,0.9210574203490115,14.44,50,0.004394164241524834
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp32,0.003,11,fedavg,5,1346,0.9535914583614393,0.9530942239867404,0.9526258985873147,0.9535914583614393,0.9535914475878375,0.04481013636188047,0.9071883810014477,2.692,50,0.002621080424769273
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp32,0.003,42,fedavg,5,1346,0.9968392853701312,0.996746776649257,0.9904099292693738,0.9968392853701312,0.996839284852397,0.001390659404334249,0.9936848375055133,2.692,50,0.021373369051978286
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp32,0.003,2024,fedavg,5,1346,0.7355985121514059,0.7349393875151773,0.750164781159057,0.8862913639254534,0.7157845320999991,0.5274075790937536,0.5526451967594059,2.692,50,0.07005608341202996
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp32,0.1,2026,fedavg,5,1346,0.5884132827105055,0.5844700984832425,0.5711411336172837,0.5884132827105055,0.5057763123181036,0.0005021825626762011,0.31205666066822285,2.692,50,0.0488754408618729
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.003,17,fedavg,5,6560,0.9973981922254129,0.9973904831653402,0.9974868464162506,0.9977836452290555,0.9973981905206777,0.0012361416927415547,0.9948001161180839,14.44,50,0.0005010889047353251
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.0003,11,fedavg,5,6560,0.9371711604062675,0.9332626669493322,0.9320523445178945,0.9371711604062675,0.937171036044039,0.06219337891605825,0.8743431860071329,14.44,50,0.006475610461194492
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.01,17,fedavg,5,3280,0.9983425520843371,0.9981806618228072,0.9981633164376434,0.9983425520843371,0.9983425499413116,0.0006180708463707774,0.9966872625093524,7.688,50,0.0004818162545531246
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.03,23,fedavg,5,6560,0.9646732322161621,0.9710910247268101,0.971561277391254,0.9937171160406267,0.9646350013113,0.0002704059952871596,0.9316490326696008,14.44,50,0.010195231946344863
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.0003,29,fedavg,5,6560,0.49891109526470984,0.49891109526470984,0.49891109526470984,0.49891109526470984,0.3328490240954561,0.0,,14.44,50,0.0
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.01,42,fedavg,5,3362,0.9980727349817874,0.9979570990806946,0.9978761539499297,0.9980727349817874,0.9980727323180918,0.000927106269556166,0.9961474694931148,6.724,50,0.0005010889047353251
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.001,31,fedavg,5,3280,0.968180854549309,0.9679650008672691,0.9651569757357337,0.968180854549309,0.9681712784841952,0.012322787499517096,0.9370813227829524,7.688,50,0.009250872087420703
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.03,2024,fedavg,5,3280,0.9698383024649719,0.9681384547189082,0.9636459999614546,0.9702623007689788,0.9698288583778891,0.01031405724881218,0.9404243095254237,7.688,50,0.049241621215333375
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp32,0.003,17,fedavg,5,1346,0.9972247383737738,0.9971437932430088,0.9971977566635187,0.9973211016246845,0.9972247352555113,0.0016610653996214086,0.9944519625992837,2.692,50,0.00030836240291409744
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.1,2026,fedavg,5,6560,0.9092450902923661,0.581012585040569,0.5705205542814192,0.9361304372964326,0.9090795515393172,0.13153320199327845,0.8211554244432443,14.44,50,0.4103339950276563
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.001,2026,fedavg,5,6560,0.5616050263071675,0.5561662844257714,0.554350800778615,0.5616050263071675,0.4630670303435126,0.007841773863329071,0.24428066968301768,14.44,50,0.014011216682406014
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.01,42,fedavg,5,3280,0.9962611058646674,0.9966812496386378,0.9968084491298397,0.9973596469250486,0.9962611057521782,0.001390659404334249,0.9925332271038387,7.688,50,0.0010021778094705391
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.003,42,fedavg,5,6560,0.9975331007766878,0.9974136103455586,0.9972054657235917,0.9975331007766878,0.9975331002919687,0.0007339591300652426,0.9950722030081355,14.44,50,0.0005974521556458834
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.01,17,fedavg,5,3362,0.9987087324377976,0.9985005878158304,0.9984003700348836,0.9990170948407116,0.9987087288905032,0.0007725885579634717,0.9974179986371274,6.724,50,0.0011370863607454984
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.0003,43,fedavg,5,6560,0.9536685489621678,0.9629040029294428,0.9622795690635421,0.9692986682598724,0.953668253634498,0.041719782130026695,0.907378687102161,14.44,50,0.0171333860119105
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp32,0.03,2026,fedavg,5,1346,0.5788155029198065,0.5849403511476863,0.5975793551371249,0.6385414458342167,0.4918329641617764,0.005292231622049726,0.2855708086120331,2.692,50,0.05274924354848032
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.003,11,fedavg,5,6560,0.9610499739819223,0.9531019330468133,0.9569024996627288,0.9610499739819223,0.9610480146495557,0.029744659481593105,0.9222612362244496,14.44,50,0.03837184651261394
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.001,2024,fedavg,5,3280,0.8387457359261472,0.8374737410141269,0.8401776938346794,0.9255882976468094,0.8365082719930074,0.2766639626067138,0.6959420275778128,7.688,50,0.006591246362287251
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.0003,17,fedavg,5,6560,0.9723052016882842,0.9720932025362806,0.9720411663807889,0.9723052016882842,0.972290479436256,0.0024722833854831094,0.9458206694608889,14.44,50,0.00034690770327827636
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.01,43,fedavg,5,3362,0.9097847244974656,0.899909418544144,0.9043035827856688,0.9196715940408966,0.909047959328714,0.1784293274616603,0.8324521951482529,6.724,50,0.04463545782180511
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.01,11,fedavg,5,3280,0.9264170216046409,0.9564900649488312,0.9542987646231234,0.9969934665715883,0.9260212785891442,0.14486035461814806,0.8615139487980202,7.688,50,0.07057644496694737
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.0003,2024,fedavg,5,6560,0.7937440977508817,0.7929385009732688,0.7923468306126775,0.8974502283809047,0.7871941859529678,0.028701664928342363,0.6287484227624375,14.44,50,0.0020621735694875687
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.01,29,fedavg,5,3280,0.806888045175092,0.8111511553953784,0.8124713319328543,0.814654923198489,0.7993842197437853,0.3851740255726813,0.6640208971232319,7.688,50,0.007651242122304169
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.003,29,fedavg,5,6560,0.9297319174359666,0.929018829379228,0.9292713010966139,0.9298090080366951,0.9297139758464736,0.08425078224591498,0.8597822625278373,14.44,50,0.0018501744174841406
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp32,0.003,43,fedavg,5,1346,0.9436274982172799,0.9437778248887005,0.9410333995027657,0.945477672634764,0.9436213465030936,0.06478155058523583,0.8873717396949201,2.692,50,0.032590051457976
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp32,0.01,42,fedavg,5,1346,0.9977258272785091,0.9978106269393103,0.9977585907838188,0.9979956443810588,0.9977258268316588,0.0005408119905744302,0.995457657247203,2.692,50,0.00038545300364245527
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.1,2026,fedavg,5,3362,0.8125734769788193,0.7935166804787326,0.7143292154104112,0.8953109642106886,0.805915845807736,3.8629427898118074e-05,0.674530978780004,6.724,50,0.38152138300537697
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.0003,2026,fedavg,5,3280,0.49891109526470984,0.49891109526470984,0.49891109526470984,0.49891109526470984,0.3328490240954561,0.0,,7.688,50,0.0
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp32,0.1,42,fedavg,5,1346,0.9975716460770521,0.9974868464162508,0.9973519378649758,0.9977450999286912,0.9975716310671808,0.002742689380770269,0.9951434518496507,2.692,50,0.000790178657467222
lrsweep_botiot,nf_botiot_v2,binary,130000,kan8,0.1,17,fedavg,5,3280,0.9102472681018366,0.9145412145624144,0.9176633838919187,0.9732881068475726,0.9095325184127172,0.17684552091783523,0.8330574301343023,7.688,50,0.05623759323144528
lrsweep_botiot,nf_botiot_v2,binary,130000,kan16,0.03,31,fedavg,5,6560,0.97380846840249,0.9712297878081216,0.9672519128105306,0.9925800296798812,0.9737964764878542,0.0026268010970758038,0.9486765505391412,14.44,50,0.04001002177809465
lrsweep_botiot,nf_botiot_v2,binary,130000,mlp80,0.003,42,fedavg,5,3362,0.9974367375257772,0.9974136103455585,0.9974271012006861,0.9976101913774164,0.9974367374648437,0.0005408119905744302,0.9948816441127858,6.724,50,0.00030836240291409744
